"Original_station_cast","Location_Station_Number","Location","Station_Number","Depth","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Station"
"64PE477_S00C01","PE477_1","PE477","1",29.317,34.3312,17.2778,29.582,1024.94806525059,44.416697,234.263,1.3549,0.2414,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.375,34.331,17.2778,29.64,1024.94816736421,44.416498,233.813,1.3142,0.2409,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.412,34.3311,17.2778,29.677,1024.94840457198,44.41655,234.285,1.3881,0.2408,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.45,34.3312,17.2776,29.716,1024.94869827965,44.416519,234.094,1.4071,0.2349,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.46,34.331,17.2778,29.726,1024.9485429814,44.416569,233.513,1.3153,0.2334,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.4,34.3311,17.2776,29.666,1024.94840429252,44.416462,233.976,1.2827,0.2636,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.305,34.3312,17.2776,29.57,1024.9480606031,44.416481,234.264,1.2915,0.4419,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.258,34.3312,17.2777,29.522,1024.94782707352,44.416584,234.294,1.2575,0.3359,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.269,34.3311,17.2777,29.533,1024.94779951269,44.416458,233.546,1.2761,0.2819,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.209,34.3311,17.2778,29.473,1024.94751357106,44.416501,234.434,1.306,0.2493,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",29.049,34.331,17.278,29.311,1024.94668263973,44.416541,234.055,1.337,0.2373,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",28.834,34.331,17.2783,29.094,1024.94566320696,44.416717,233.493,1.2051,0.2295,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",28.573,34.331,17.2787,28.831,1024.94441897473,44.41709,233.889,1.4559,0.2413,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",28.304,34.3311,17.2786,28.56,1024.94333480867,44.417005,233.927,1.1747,0.2642,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",28.018,34.3314,17.2781,28.271,1024.94241874865,44.41664,233.901,1.2179,0.2588,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",27.738,34.3319,17.2774,27.988,1024.94172785327,44.416378,234.108,1.2413,0.2444,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",27.48,34.3319,17.2774,27.728,1024.94059221999,44.416245,233.695,2.0632,0.2227,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",27.275,34.3319,17.2771,27.521,1024.93975971169,44.415927,234.392,1.69,0.2813,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",27.066,34.3317,17.2771,27.311,1024.93869124575,44.415657,234.039,1.3071,0.3166,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",26.801,34.3319,17.2769,27.043,1024.937719619,44.415537,234.019,1.2968,0.2534,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",26.528,34.3317,17.2767,26.768,1024.93641497945,44.415037,234.038,1.5872,0.2286,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",26.303,34.3319,17.2764,26.54,1024.9356419297,44.41488,233.562,1.558,0.2229,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",26.047,34.332,17.2764,26.282,1024.93459059887,44.414866,234.495,1.2603,0.2088,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",25.767,34.3318,17.2766,26,1024.93315985576,44.414653,233.41,1.2672,0.2035,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",25.582,34.332,17.2762,25.813,1024.93258974992,44.414476,234.018,1.2626,0.2021,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",25.355,34.332,17.2762,25.583,1024.93158509822,44.414299,233.522,1.19,0.2088,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",25.05,34.3321,17.2765,25.276,1024.93024808555,44.414618,233.737,1.1673,0.2101,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",24.788,34.332,17.2761,25.011,1024.92911042388,44.414054,233.454,1.1826,0.2055,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",24.558,34.332,17.2759,24.779,1024.92814476274,44.413705,233.925,1.1629,0.2764,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",24.308,34.3321,17.2758,24.527,1024.927143468,44.413531,233.976,1.2158,0.2894,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",24.08,34.3323,17.2755,24.297,1024.92636161905,44.41334,233.565,1.172,0.2924,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",23.92,34.3325,17.2753,24.136,1024.92585729893,44.413301,234.438,1.2819,0.2934,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",23.694,34.3324,17.2754,23.907,1024.92475749487,44.413206,233.987,1.3825,0.2694,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",23.387,34.3325,17.2751,23.598,1024.92355492503,44.41298,233.959,1.2504,0.239,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",23.152,34.3326,17.2751,23.361,1024.92259525204,44.412929,234.597,1.2113,0.2413,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",22.913,34.3326,17.2752,23.119,1024.92151425299,44.412999,233.611,1.2354,0.224,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",22.584,34.3327,17.2752,22.788,1024.92014394562,44.412966,233.98,1.1734,0.2212,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",22.337,34.3328,17.275,22.539,1024.91917957108,44.412648,233.91,1.1559,0.2162,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",22.193,34.3327,17.2748,22.393,1024.91851391213,44.41231,233.945,1.2183,0.2236,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",21.965,34.3327,17.2747,22.163,1024.91753304648,44.412151,234.203,1.2661,0.2309,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",21.654,34.3327,17.2747,21.849,1024.91616135886,44.412079,234.336,1.2466,0.2272,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",21.378,34.3328,17.2748,21.57,1024.91499430345,44.412029,233.864,1.1346,0.2156,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",21.146,34.3327,17.2748,21.336,1024.91389646682,44.411908,233.832,1.1601,0.224,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",20.91,34.3328,17.2746,21.098,1024.91298010446,44.411678,233.896,1.1885,0.2331,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",20.705,34.3326,17.2747,20.891,1024.9119007298,44.411506,233.896,1.2196,0.2235,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",20.508,34.3324,17.2749,20.693,1024.91083680345,44.411437,234.591,1.1474,0.231,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",20.31,34.3325,17.2749,20.493,1024.91003870183,44.411355,233.556,1.1451,0.2306,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",20.065,34.3325,17.2753,20.246,1024.90886420354,44.411653,234.216,1.1945,0.2257,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",19.759,34.3323,17.2756,19.937,1024.90729148666,44.41167,234.393,1.2009,0.2297,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",19.497,34.3326,17.2753,19.673,1024.90643659527,44.411527,234.136,1.151,0.2299,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",19.269,34.3325,17.2753,19.442,1024.9053518218,44.411337,233.827,1.2503,0.2257,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",18.987,34.3324,17.275,19.158,1024.90410708872,44.410846,233.632,1.2218,0.2224,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",18.732,34.3325,17.2749,18.9,1024.90307943401,44.410726,233.902,1.2735,0.2279,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",18.547,34.3324,17.2748,18.714,1024.90221509596,44.410439,234.219,1.2155,0.2336,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",18.304,34.3324,17.2749,18.469,1024.90112088754,44.410424,234.038,1.1912,0.2292,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",18.023,34.3326,17.275,18.185,1024.90000751816,44.410533,233.148,1.2556,0.2349,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",17.819,34.3324,17.275,17.98,1024.8989606844,44.410252,234.453,1.2146,0.2227,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",17.634,34.3325,17.2749,17.792,1024.89823881796,44.410166,233.002,1.2289,0.2231,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",17.4,34.3324,17.275,17.556,1024.89710829521,44.410043,233.611,1.3336,0.2867,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",17.161,34.3325,17.2752,17.315,1024.89608329236,44.410269,233.687,1.3357,0.352,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",16.922,34.3324,17.2752,17.074,1024.89495477444,44.410149,234.639,1.3369,0.2731,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",16.613,34.3323,17.2751,16.762,1024.89353991435,44.409796,234.059,1.7739,0.2285,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",16.298,34.3324,17.2751,16.445,1024.89223057046,44.409654,234.249,1.2695,0.2233,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",16.064,34.3323,17.275,16.209,1024.89114773298,44.409358,233.124,1.258,0.2203,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.812,34.3322,17.275,15.954,1024.88995802077,44.409095,233.623,1.3297,0.2174,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.546,34.3322,17.275,15.686,1024.88878711967,44.409114,233.924,1.2571,0.2214,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.371,34.3322,17.2749,15.509,1024.88803765266,44.408891,233.971,1.2383,0.2165,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.236,34.3321,17.275,15.373,1024.88734398752,44.408789,233.524,1.1742,0.2113,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.084,34.332,17.275,15.22,1024.88659990165,44.408639,233.634,1.489,0.2073,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.018,34.332,17.2752,15.153,1024.88625946149,44.408792,233.709,1.4038,0.231,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.99,34.3319,17.2753,15.125,1024.88603765558,44.408697,233.695,1.2765,0.2317,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.989,34.3317,17.2754,15.124,1024.88585819956,44.408562,234.094,1.2837,0.2168,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.931,34.3315,17.2755,15.065,1024.88542533568,44.408462,233.932,1.24,0.2183,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.945,34.3314,17.2758,15.08,1024.88534368984,44.408647,234.24,1.2999,0.2156,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.015,34.3312,17.2759,15.15,1024.88547443945,44.408522,233.754,1.288,0.2058,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.995,34.3312,17.2758,15.13,1024.88541091338,44.408457,233.547,1.2668,0.2195,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.963,34.3313,17.2759,15.098,1024.88532286221,44.4087,234.027,1.2774,0.2191,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.994,34.3313,17.2758,15.129,1024.88548215991,44.408625,233.708,1.2304,0.2152,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.012,34.3315,17.2757,15.147,1024.88573589059,44.408694,234.055,1.2283,0.2075,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.021,34.3315,17.2757,15.156,1024.88577521242,44.408678,234.018,1.2486,0.207,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.031,34.3314,17.2757,15.166,1024.88574328771,44.408605,234.571,1.2936,0.2382,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.971,34.3313,17.2757,15.106,1024.88540552638,44.408448,233.882,1.3286,0.2299,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.947,34.3314,17.2757,15.081,1024.88537191458,44.408474,233.798,1.2444,0.2164,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.999,34.3312,17.2758,15.134,1024.88542838975,44.408421,234.19,1.3898,0.2132,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.973,34.3315,17.2757,15.107,1024.88556112681,44.408584,233.753,1.3079,0.2058,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.898,34.3314,17.2757,15.032,1024.88515782858,44.408568,233.982,1.2093,0.2389,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.934,34.3313,17.2758,15.068,1024.88521564499,44.408572,234.304,1.2308,0.2539,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.043,34.3314,17.2758,15.178,1024.88577186099,44.408685,234.063,1.2719,0.2354,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.104,34.3313,17.2757,15.24,1024.88599098463,44.408473,234.361,1.2616,0.2382,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.097,34.3313,17.2758,15.233,1024.88593654516,44.408595,233.976,1.2543,0.2326,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.045,34.3314,17.2759,15.18,1024.88575674327,44.408735,234.173,1.3011,0.2647,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.969,34.3314,17.2758,15.104,1024.88544854817,44.40864,234.357,1.3488,0.2554,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.92,34.3314,17.2758,15.054,1024.88523009326,44.408621,233.874,1.3471,0.2261,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.917,34.3315,17.2758,15.051,1024.88529260164,44.408685,234.375,1.2014,0.2281,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.968,34.3316,17.2754,15.103,1024.88569083273,44.408431,233.948,1.2495,0.2203,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.017,34.3315,17.2758,15.152,1024.88573388026,44.408779,234.095,1.3139,0.2145,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.042,34.3317,17.275,15.176,1024.88618081409,44.408253,234.369,1.2254,0.2181,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.046,34.3318,17.2746,15.181,1024.8863736956,44.407996,233.986,1.1986,0.2117,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.016,34.3316,17.2747,15.151,1024.88606753578,44.407883,234.421,1.2668,0.2071,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.95,34.3316,17.2753,15.085,1024.88563604423,44.408344,234.186,1.2775,0.2068,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.953,34.3316,17.2756,15.087,1024.88557321615,44.408704,234.422,1.4452,0.2047,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.036,34.3318,17.2748,15.171,1024.88628229463,44.408154,233.972,1.3377,0.1995,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.031,34.3317,17.2752,15.166,1024.88608941252,44.40838,233.854,1.2545,0.2078,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.958,34.3314,17.2761,15.092,1024.8853245515,44.408935,234.079,1.267,0.2118,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.982,34.3316,17.2756,15.117,1024.88570428909,44.408723,234.082,1.3059,0.2163,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.039,34.3318,17.2743,15.174,1024.88641467607,44.40772,233.761,1.2805,0.2254,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.03,34.3317,17.2749,15.165,1024.88615660912,44.408147,234.124,1.193,0.2278,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.008,34.3316,17.2753,15.143,1024.88588945214,44.408416,234.013,1.221,0.2226,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.981,34.3316,17.2753,15.116,1024.88577148643,44.408363,234.006,1.2354,0.2248,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.913,34.3315,17.2753,15.046,1024.88539003327,44.408265,234.075,1.2711,0.2235,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.951,34.3317,17.275,15.085,1024.88578322555,44.408186,234.077,1.467,0.2216,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.096,34.3319,17.2742,15.232,1024.88676755497,44.407724,234.072,1.1852,0.2134,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.126,34.3318,17.2743,15.262,1024.88679915753,44.407751,234.085,1.2989,0.2067,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.03,34.3317,17.2755,15.165,1024.88601347693,44.408792,234.077,1.227,0.1973,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.913,34.3318,17.2754,15.047,1024.88559739446,44.408676,234.093,1.18,0.197,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.838,34.3321,17.2739,14.971,1024.88585000919,44.407572,234.355,1.2443,0.2474,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.817,34.332,17.274,14.951,1024.8856631563,44.407505,234.155,1.2951,0.2325,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.935,34.3318,17.2741,15.069,1024.88600362747,44.407514,234.383,1.2539,0.2843,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.121,34.3313,17.2753,15.257,1024.88616068186,44.40814,234.038,1.3624,0.2506,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.221,34.331,17.276,15.358,1024.88620812117,44.408527,234.48,1.3568,0.2263,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.202,34.3312,17.2758,15.338,1024.88631968295,44.408509,234.134,1.2633,0.2186,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.074,34.3315,17.276,15.21,1024.88593957531,44.408951,234.54,1.2779,0.2436,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.915,34.3314,17.2755,15.05,1024.88528418335,44.408429,234.088,1.2643,0.2391,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.826,34.3317,17.2747,14.959,1024.88530428112,44.407886,233.934,1.1723,0.2581,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.821,34.3318,17.2746,14.954,1024.88538190603,44.407865,234.081,1.2427,0.2698,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.88,34.3313,17.2752,15.013,1024.88511847603,44.407927,234.081,1.306,0.2233,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.984,34.331,17.2755,15.119,1024.88528318866,44.407883,234.057,1.3576,0.2044,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.066,34.3313,17.275,15.201,1024.88598757854,44.407854,234.133,1.1736,0.224,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.071,34.3315,17.2748,15.207,1024.8862127349,44.407821,234.121,1.302,0.228,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.029,34.3315,17.2748,15.164,1024.88602486341,44.407763,233.817,1.3284,0.2132,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.999,34.3313,17.275,15.134,1024.88569484857,44.407708,234.285,1.202,0.2124,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15,34.3313,17.2752,15.135,1024.88565150741,44.407917,234.091,1.2837,0.2136,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.008,34.3313,17.2752,15.143,1024.88568646024,44.40795,234.085,1.202,0.2162,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.969,34.3314,17.2752,15.103,1024.88558731182,44.408003,234.052,1.2277,0.2791,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.935,34.3314,17.2752,15.07,1024.88544313126,44.408021,234.044,1.2551,0.2723,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.946,34.3313,17.2753,15.081,1024.88539172049,44.408032,234.083,1.3627,0.2218,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.972,34.3313,17.2752,15.107,1024.88552917247,44.407948,233.82,1.3334,0.2049,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.006,34.3312,17.2753,15.141,1024.88557825102,44.408061,234.251,1.2603,0.2093,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.027,34.3314,17.2754,15.161,1024.88579300905,44.408263,234.085,1.2832,0.199,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.989,34.3314,17.2755,15.124,1024.88560749694,44.408375,234.077,1.3294,0.2922,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.922,34.3313,17.2756,15.056,1024.88521092685,44.408265,233.818,1.3512,0.4002,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.927,34.3313,17.2752,15.061,1024.88532819347,44.407924,233.979,1.2506,0.2803,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.977,34.3314,17.2753,15.112,1024.88560277852,44.408138,233.832,1.2275,0.2417,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.985,34.3315,17.2754,15.12,1024.88568949171,44.408294,233.954,1.281,0.2199,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.987,34.3315,17.2752,15.122,1024.88574594058,44.408183,234.296,1.3183,0.2095,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.015,34.3322,17.2739,15.15,1024.88670769909,44.407748,234.097,1.1987,0.217,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.035,34.3323,17.2735,15.17,1024.88696611418,44.407458,234.093,1.2081,0.209,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.987,34.3319,17.2743,15.122,1024.8862630981,44.407711,233.825,1.2064,0.1997,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.919,34.3316,17.2748,15.053,1024.88561550791,44.407972,234.013,1.1796,0.2001,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.851,34.3314,17.2752,14.985,1024.88507175661,44.408018,234.003,1.2949,0.1988,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.827,34.3316,17.2751,14.96,1024.88513761535,44.408137,234.24,1.3033,0.2051,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.873,34.3316,17.2748,15.007,1024.88541452845,44.407908,234.076,1.3027,0.2025,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.965,34.3317,17.2747,15.1,1024.88592032701,44.407931,233.745,1.2695,0.2032,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.036,34.3321,17.2731,15.171,1024.88691466618,44.406824,233.959,1.2252,0.2058,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.08,34.3328,17.2711,15.215,1024.88811328011,44.405698,233.609,1.1967,0.2013,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.082,34.3323,17.2731,15.217,1024.88726687844,44.407093,233.786,1.2158,0.1984,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.019,34.3321,17.2743,15.154,1024.88655414167,44.407957,234.441,1.2888,0.2928,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.917,34.3318,17.2755,15.051,1024.88559101547,44.408748,234.068,1.2863,0.3094,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.839,34.3317,17.2754,14.972,1024.88519409545,44.40859,234.066,1.1959,0.2485,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.801,34.3317,17.2749,14.934,1024.8851473437,44.407982,234.048,1.2451,0.2731,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.816,34.3324,17.2728,14.949,1024.88624312537,44.406766,234.051,1.2673,0.2315,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.9,34.3324,17.2733,15.034,1024.88649523625,44.407313,233.71,1.2865,0.2073,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.008,34.3319,17.2747,15.143,1024.88625943051,44.408185,233.996,1.2157,0.1982,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",15.04,34.3319,17.2745,15.175,1024.88644695168,44.407982,234.217,1.2064,0.2031,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.987,34.3321,17.2742,15.122,1024.88643818459,44.40797,234.049,1.2821,0.2404,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.895,34.3322,17.2741,15.029,1024.88613132671,44.407896,234.009,1.2434,0.215,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.82,34.3323,17.2737,14.953,1024.88597030488,44.407517,234.041,1.1417,0.2043,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.843,34.3322,17.2735,14.977,1024.88604725548,44.407315,234.087,1.13,0.211,29.488,"1"
"64PE477_S00C01","PE477_1","PE477","1",14.901,34.3325,17.2731,15.035,1024.88662292876,44.407295,234.097,1.2116,0.2064,29.488,"1"
