"Original_station_cast","Location_Station_Number","Location","Station_Number","Depth","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Station"
"64PE477_S07C01","PE477_4","PE477",4,52.377,34.3273,11.7674,52.857,1026.22596732369,39.112962,214.029,0.8267,0.1078,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,52.611,34.327,11.7666,53.094,1026.22694608247,39.112,213.591,0.8212,0.1056,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,52.969,34.327,11.7669,53.455,1026.22850300013,39.112412,214.293,0.8886,0.1063,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,53.344,34.3269,11.7679,53.833,1026.22992746589,39.11342,213.561,0.857,0.1093,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,53.634,34.3269,11.7678,54.126,1026.23125561779,39.113552,213.8,0.8162,0.1067,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,53.908,34.3269,11.7678,54.403,1026.23249347237,39.113618,213.394,0.8086,0.0968,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,54.208,34.327,11.7678,54.705,1026.23391992467,39.113769,213.75,0.8158,0.0896,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,54.471,34.3269,11.7682,54.971,1026.23495655727,39.114235,214.139,0.8743,0.0932,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,54.704,34.3269,11.7685,55.206,1026.23595032644,39.114615,213.899,0.838,0.1063,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,55.033,34.3268,11.768,55.538,1026.23745099809,39.114148,213.062,0.8104,0.1046,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,55.443,34.327,11.7667,55.952,1026.23969908468,39.113364,213.599,0.8562,0.1012,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,55.802,34.327,11.7672,56.315,1026.24122723233,39.113991,214.027,0.8816,0.1015,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,56.076,34.3269,11.7671,56.591,1026.24240246884,39.113961,213.841,0.8084,0.0993,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,56.258,34.327,11.7672,56.775,1026.24328277583,39.114165,213.875,0.7951,0.0955,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,56.497,34.3268,11.7679,57.016,1026.2440743612,39.114826,213.798,0.8587,0.0998,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,56.901,34.3267,11.7699,57.424,1026.24544468729,39.116691,214.198,0.8804,0.0968,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.203,34.3267,11.7686,57.729,1026.2470519242,39.115666,213.982,0.8576,0.095,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.266,34.3269,11.768,57.792,1026.24759998492,39.115275,213.617,0.8342,0.0974,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.214,34.3267,11.7689,57.74,1026.24704468527,39.11592,213.827,0.8221,0.0999,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.396,34.3268,11.7681,57.924,1026.24809413597,39.115408,213.821,0.8389,0.0991,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.725,34.3268,11.7675,58.256,1026.24969042944,39.11491,213.768,0.8364,0.099,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.932,34.3269,11.768,58.464,1026.25060274904,39.115571,213.837,0.7988,0.0958,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.904,34.327,11.7681,58.436,1026.2505357206,39.115743,213.836,0.8632,0.0878,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.661,34.3268,11.7688,58.191,1026.24915561496,39.116193,213.84,0.9031,0.0853,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.705,34.3269,11.7683,58.235,1026.24952309767,39.115797,213.836,0.7789,0.0881,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.045,34.3269,11.7684,58.578,1026.25103694828,39.115963,214.303,0.8652,0.0928,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.348,34.3267,11.7701,58.884,1026.25193088965,39.117497,213.999,0.86,0.0972,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.362,34.3267,11.77,58.899,1026.25201671474,39.11745,214.015,0.8108,0.0957,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.157,34.3268,11.7698,58.691,1026.25120179365,39.117263,214.025,0.7958,0.1058,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.05,34.3267,11.7698,58.583,1026.25064233267,39.117168,214.406,0.8329,0.1055,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.1,34.3268,11.77,58.633,1026.2509050313,39.117472,213.681,0.8555,0.1006,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.154,34.3268,11.7701,58.688,1026.25113198764,39.117508,213.965,0.8746,0.1007,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.181,34.3268,11.77,58.715,1026.25127143224,39.117508,214.01,0.885,0.101,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.219,34.3268,11.77,58.754,1026.25144569586,39.117432,213.503,0.8556,0.1031,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.157,34.3268,11.7704,58.691,1026.25108899054,39.117881,213.825,0.8122,0.1004,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.054,34.3268,11.7708,58.587,1026.25054908421,39.118201,213.871,0.7992,0.1039,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.167,34.3267,11.7707,58.701,1026.25100038754,39.118042,213.985,0.8274,0.1033,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.434,34.3267,11.771,58.971,1026.25215041618,39.118419,213.968,0.8974,0.097,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.426,34.3266,11.7713,58.963,1026.25198138124,39.118574,214.293,0.8762,0.0934,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.099,34.3267,11.7731,58.633,1026.25024529221,39.120322,213.891,0.9743,0.0879,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.863,34.3266,11.773,58.394,1026.24911929889,39.119976,213.56,0.9344,0.1028,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.976,34.3267,11.7715,58.509,1026.24999206561,39.118768,214.287,0.8746,0.1094,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.365,34.3267,11.7709,58.901,1026.25185643987,39.118363,214.011,0.8831,0.1022,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.591,34.3267,11.7709,59.129,1026.25287520139,39.118435,214.017,0.8286,0.1004,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.468,34.3267,11.7718,59.005,1026.25215191742,39.119227,214.039,0.897,0.1062,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.103,34.3267,11.7728,58.637,1026.25031957476,39.119987,214.416,0.7657,0.1038,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.992,34.3267,11.7722,58.525,1026.24993194511,39.119366,213.662,0.8566,0.1011,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.261,34.3267,11.7722,58.796,1026.25114284384,39.119498,214.003,0.8519,0.1024,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.503,34.3267,11.7712,59.041,1026.25242558936,39.118631,214.014,0.9114,0.1095,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.393,34.3268,11.7725,58.93,1026.25176206087,39.119959,214.012,0.9442,0.1099,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.091,34.3262,11.7729,58.625,1026.24986274024,39.119549,213.995,0.8325,0.1003,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.037,34.3267,11.7725,58.57,1026.25007660998,39.11971,213.995,0.8086,0.1007,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.307,34.3266,11.7716,58.843,1026.25138878418,39.118858,214.377,0.9201,0.1057,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.449,34.3267,11.7707,58.986,1026.2522738455,39.118166,214.161,0.9468,0.1009,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.258,34.3267,11.7722,58.793,1026.2511294391,39.119511,213.757,0.8708,0.0927,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.034,34.3267,11.7726,58.567,1026.25004440254,39.119836,214.459,0.8181,0.1034,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.04,34.3267,11.7723,58.573,1026.2501276198,39.119465,214.172,0.7182,0.1038,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.192,34.3267,11.772,58.727,1026.2508721396,39.119291,213.735,0.9633,0.105,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.258,34.3268,11.7707,58.794,1026.25149282078,39.118137,214.387,1.266,0.1068,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.239,34.3268,11.771,58.775,1026.2513515192,39.118486,213.675,0.9662,0.1065,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.285,34.3269,11.7708,58.821,1026.25167154569,39.118347,214.003,0.9518,0.1136,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.363,34.3269,11.7707,58.9,1026.2520433405,39.118354,214.013,0.9219,0.1179,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.37,34.3269,11.7706,58.906,1026.25208895162,39.118283,214.013,0.8328,0.1171,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.37,34.3268,11.7699,58.907,1026.25214814481,39.117442,214.017,0.8168,0.1111,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.432,34.327,11.7698,58.969,1026.25259774502,39.11763,214.019,0.8857,0.1045,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.37,34.327,11.7703,58.906,1026.25222223855,39.118092,214,0.8598,0.1076,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.176,34.327,11.7721,58.711,1026.25101249288,39.119667,214.371,0.8491,0.1062,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.089,34.3269,11.7719,58.623,1026.25058000784,39.119384,214.131,0.9719,0.1011,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.242,34.3267,11.7717,58.777,1026.25115195958,39.119047,213.628,1.0687,0.1009,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.42,34.3268,11.7697,58.957,1026.25240916037,39.117384,213.947,1.0511,0.1022,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.457,34.327,11.77,58.994,1026.25267184993,39.117853,214.012,0.9743,0.1025,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.322,34.3269,11.771,58.858,1026.25179926834,39.11858,214.011,0.8723,0.0985,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.082,34.3267,11.7723,58.616,1026.25031975522,39.119481,214.361,0.8885,0.0995,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.881,34.3267,11.7736,58.412,1026.24916379197,39.120701,213.69,0.8271,0.1046,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.913,34.3268,11.7729,58.445,1026.24951974865,39.120158,214.44,0.9719,0.1003,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.178,34.3269,11.7711,58.713,1026.25113256743,39.118678,213.732,0.8885,0.1033,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.562,34.327,11.7703,59.1,1026.25308908168,39.118133,214.109,0.8724,0.106,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.825,34.327,11.7697,59.366,1026.25439044482,39.117686,214.423,0.8257,0.103,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.721,34.3269,11.771,59.26,1026.25359550257,39.118822,213.689,0.8705,0.1004,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.283,34.3268,11.7723,58.819,1026.25130369313,39.119731,214.114,0.9809,0.0985,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.778,34.3268,11.774,58.309,1026.24870523001,39.121106,214.49,0.922,0.0971,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.619,34.3268,11.7746,58.149,1026.24787748615,39.121531,213.745,0.8507,0.0987,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,57.919,34.3269,11.7736,58.451,1026.24949181881,39.120824,213.988,0.8581,0.1004,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.529,34.327,11.7718,59.067,1026.25265959509,39.119575,214.013,0.8676,0.1081,58.878,4
"64PE477_S07C01","PE477_4","PE477",4,58.878,34.327,11.7708,59.419,1026.25442043704,39.11875,214.028,0.8537,0.1294,58.878,4
"64PE477_S10C01","PE477_5","PE477",5,3.089,34.1514,15.6647,3.118,1025.06868400281,42.628637,169.882,0.7902,0.2587,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,3.459,34.1535,15.6716,3.491,1025.07037885082,42.637801,170.067,0.8057,0.2665,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,3.714,34.1241,15.6721,3.748,1025.04905855916,42.605491,168.633,0.7878,0.2704,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,3.969,34.1173,15.6656,4.006,1025.0464790616,42.591768,166.456,0.8066,0.2693,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,4.301,34.1254,15.668,4.34,1025.05356723364,42.603166,164.501,0.7828,0.2775,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,4.565,34.1083,15.6689,4.607,1025.04154771078,42.58513,163.089,0.7839,0.2743,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,4.69,34.1171,15.6522,4.733,1025.05251863091,42.578925,161.462,0.7987,0.2628,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,4.927,34.1329,15.6575,4.972,1025.06439259374,42.601732,160.168,0.7868,0.2673,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,5.316,34.1674,15.6664,5.365,1025.09034798568,42.649076,160.047,0.8149,0.3087,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,5.664,34.1502,15.6714,5.716,1025.07770535198,42.634863,159.92,0.8188,0.2964,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,5.883,34.1328,15.655,5.937,1025.06912100555,42.599644,158.96,0.7879,0.2862,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,5.958,34.1718,15.6085,6.012,1025.10946624328,42.598258,158.87,0.8098,0.2752,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,6.111,34.1657,15.6264,6.167,1025.10151908376,42.60881,160.075,0.8395,0.2692,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,6.483,34.153,15.6559,6.542,1025.08693104241,42.623345,161.201,0.7975,0.2683,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,6.92,34.1527,15.6665,6.983,1025.08627447589,42.63346,163.424,0.7897,0.2685,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,7.2,34.1416,15.6694,7.266,1025.07843723273,42.62401,164.973,0.776,0.2678,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,7.28,34.1606,15.6394,7.347,1025.09993348102,42.616196,164.167,0.7827,0.2763,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,7.458,34.1626,15.6545,7.526,1025.09886776969,42.633156,163.676,0.7651,0.2799,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,7.899,34.1603,15.6662,7.971,1025.09646288319,42.642046,162.853,0.7891,0.2663,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,8.467,34.1644,15.6704,8.544,1025.10115985408,42.650954,162.309,0.8196,0.2675,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,8.883,34.1581,15.6713,8.964,1025.09801946103,42.645019,161.556,0.7857,0.2674,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,9.08,34.1603,15.6576,9.162,1025.10362493652,42.634237,159.93,0.7846,0.2649,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,9.317,34.1695,15.6655,9.402,1025.10990511157,42.652353,158.778,0.8848,0.2675,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,9.747,34.2222,15.6699,9.836,1025.15087232435,42.715565,158.161,0.8096,0.2662,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,10.272,34.338,15.6749,10.365,1025.24006588073,42.849897,160.377,0.786,0.2621,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,10.641,34.429,15.6764,10.738,1025.31051345749,42.95305,184.961,0.7909,0.2636,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,10.853,34.4304,15.6762,10.952,1025.31256302809,42.95445,216.886,0.8143,0.2698,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,11.057,34.4308,15.6762,11.158,1025.31377272766,42.954971,222.539,0.7993,0.2676,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,11.424,34.4313,15.6761,11.528,1025.31580192962,42.955689,225.376,0.7586,0.2713,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,11.877,34.4315,15.6763,11.985,1025.31791839301,42.956307,227.132,0.7675,0.2726,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,12.242,34.4316,15.6763,12.354,1025.31961680292,42.956622,229.417,0.775,0.2618,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,12.486,34.4319,15.6763,12.6,1025.32092635796,42.956981,230.723,0.7853,0.2633,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,12.85,34.432,15.6762,12.967,1025.32263838752,42.957259,232.424,0.8128,0.2715,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,13.387,34.4321,15.6761,13.509,1025.32511982738,42.957496,233.536,0.7971,0.2799,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,13.908,34.4323,15.6763,14.035,1025.32753955701,42.958025,234.751,0.7846,0.2706,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,14.202,34.4322,15.6764,14.332,1025.32874693414,42.958297,235.835,0.7852,0.2693,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,14.306,34.4324,15.6763,14.437,1025.32938297675,42.958341,235.725,0.7746,0.2651,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,14.523,34.4325,15.6762,14.655,1025.3304398522,42.958433,236.749,0.7439,0.2612,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,14.987,34.4324,15.6759,15.124,1025.33249317818,42.958374,236.533,0.82,0.2641,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,15.518,34.4326,15.6761,15.66,1025.33495678209,42.95894,237.576,0.8003,0.2613,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,15.838,34.4326,15.6766,15.983,1025.33626462636,42.959521,237.826,0.7953,0.2685,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,15.974,34.4326,15.6763,16.12,1025.33693426619,42.959361,238.034,0.7739,0.2561,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,16.201,34.4328,15.6759,16.348,1025.33817837893,42.959213,238.701,0.7622,0.247,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,16.62,34.4329,15.676,16.771,1025.34009158731,42.959591,238.472,0.7642,0.2549,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,17.07,34.4328,15.6768,17.226,1025.34183638734,42.960512,238.675,0.7803,0.2555,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,17.422,34.4328,15.6767,17.581,1025.34341951718,42.960596,239.143,0.7928,0.2557,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,17.856,34.4328,15.6766,18.019,1025.34536752375,42.960648,238.776,0.7933,0.2607,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,18.272,34.4328,15.6766,18.439,1025.34721393418,42.960897,239.146,0.8137,0.2597,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,18.558,34.4327,15.6768,18.727,1025.3483591616,42.96109,239.347,0.7802,0.2632,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,18.867,34.4326,15.6767,19.039,1025.34967723184,42.961014,239.139,0.7885,0.2599,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,19.281,34.4327,15.6768,19.457,1025.35156833479,42.961444,239.191,0.7687,0.2587,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,19.685,34.4328,15.6768,19.865,1025.35343790796,42.961655,239.899,0.7741,0.2628,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,20.012,34.4328,15.677,20.195,1025.35484369792,42.961971,239.493,0.7976,0.2581,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,20.273,34.4327,15.677,20.458,1025.35592387105,42.962055,239.19,0.8073,0.2572,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,20.577,34.4329,15.6772,20.765,1025.35738048172,42.962527,239.348,0.762,0.265,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,20.949,34.4327,15.6772,21.14,1025.35887700805,42.962567,239.711,0.7739,0.2645,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,21.267,34.4327,15.6774,21.461,1025.36024318629,42.962871,239.529,0.7934,0.276,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,21.571,34.4327,15.6774,21.768,1025.3615927181,42.963032,239.538,0.7692,0.2803,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,21.977,34.4328,15.6775,22.177,1025.36344413342,42.963419,239.563,0.7574,0.2674,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,22.41,34.4329,15.6775,22.615,1025.36544546312,42.963632,239.934,0.7987,0.2468,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,22.819,34.4328,15.6774,23.028,1025.36720738967,42.963686,239.695,0.8114,0.243,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,23.151,34.4329,15.6774,23.363,1025.3687559268,42.96393,239.421,0.8055,0.242,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,23.419,34.4329,15.6776,23.633,1025.36989784603,42.964146,239.593,0.8179,0.2471,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,23.783,34.4328,15.6775,24.001,1025.37146192989,42.964195,239.604,0.7926,0.2466,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.221,34.4329,15.6777,24.443,1025.37343584397,42.964669,239.616,0.7921,0.2574,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.519,34.433,15.6778,24.743,1025.37480802728,42.964984,239.625,0.7977,0.3735,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.566,34.4328,15.6776,24.79,1025.37490759346,42.964694,239.627,0.7689,0.3108,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.583,34.4328,15.6777,24.808,1025.37496425362,42.964806,239.925,0.7743,0.2661,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.71,34.4329,15.6775,24.936,1025.37564777515,42.964668,239.528,0.7882,0.2535,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.696,34.4327,15.6775,24.921,1025.37542989784,42.964567,240.01,0.8215,0.2555,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.688,34.4329,15.6774,24.914,1025.37557353307,42.96461,239.507,0.8382,0.2491,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.618,34.4328,15.6772,24.843,1025.37523039609,42.964337,239.929,0.783,0.2478,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.577,34.4329,15.6769,24.802,1025.37519352824,42.964075,240.082,0.7735,0.248,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.72,34.4328,15.6769,24.946,1025.37575051617,42.96404,239.591,0.8049,0.2477,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.716,34.4328,15.6774,24.942,1025.37562063614,42.964494,239.78,0.8195,0.2807,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.643,34.4328,15.6773,24.869,1025.37532222096,42.964312,239.765,0.8696,0.2878,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.51,34.433,15.6768,24.734,1025.37499306103,42.963997,239.79,0.8518,0.265,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.53,34.4327,15.677,24.754,1025.37480813733,42.963901,239.79,0.7954,0.2634,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.656,34.4329,15.6772,24.882,1025.37547779485,42.964413,239.845,0.7989,0.2531,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.672,34.4329,15.6776,24.898,1025.3754582847,42.964735,239.798,0.8071,0.2497,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.67,34.4329,15.6777,24.896,1025.37542703365,42.964872,240.195,0.7902,0.2433,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.544,34.433,15.6774,24.769,1025.37501215045,42.96463,239.63,0.7737,0.2418,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.54,34.433,15.6772,24.765,1025.37503948707,42.964451,239.796,0.7646,0.2377,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.726,34.4328,15.6775,24.952,1025.37564213169,42.964698,240.462,0.8457,0.2435,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.724,34.4329,15.6777,24.95,1025.37566439267,42.964854,240.106,0.7885,0.2457,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.705,34.4329,15.6777,24.931,1025.37558087749,42.96488,239.443,0.8202,0.2427,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.629,34.433,15.6775,24.855,1025.37536770827,42.964759,240.088,0.8568,0.2475,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.556,34.4328,15.6772,24.78,1025.37495347593,42.964275,239.943,0.8403,0.247,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.681,34.4328,15.6772,24.907,1025.3755117114,42.964328,240.352,0.8689,0.2404,24.731,5
"64PE477_S10C01","PE477_5","PE477",5,24.697,34.4329,15.6772,24.923,1025.37565801234,42.964413,240.114,0.7913,0.2418,24.731,5
